"towntype_Pullman","saledate","revenue","tot_items","avg_price_peritem","perc.cart_oil","perc.hash_kief","perc.wax_shatter_dab_resin","perc.uncategorized"
"college",2015-09-24,67835.5226,1556,43.5960942159383,0.424807197943445,0.044987146529563,0.268637532133676,0.205655526992288
"college",2015-09-25,95002.6089,2238,42.4497805630027,0.391867739052726,0.0576407506702413,0.254691689008043,0.247095621090259
"college",2015-09-26,95780.6867,2330,41.1075908583691,0.397424892703863,0.0579399141630901,0.247639484978541,0.236909871244635
"college",2015-09-27,69821.091,1700,41.07123,0.385294117647059,0.0523529411764706,0.275882352941176,0.24
"college",2015-09-28,64879.5695,1503,43.1667129075183,0.401862940785096,0.0445775116433799,0.281437125748503,0.226879574184963
"college",2015-09-29,64774.6549,1592,40.687597298995,0.35929648241206,0.0577889447236181,0.266959798994975,0.27072864321608
"college",2015-09-30,84530.4522,1808,46.7535686946903,0.375,0.0591814159292035,0.275442477876106,0.247234513274336
"college",2015-10-01,83652.7617,2019,41.4327695393759,0.356612184249629,0.0668647845468053,0.275383853392769,0.251609707776127
"college",2015-10-02,99273.8168,2326,42.6800588134136,0.35597592433362,0.0692175408426483,0.266122098022356,0.248495270851247
"college",2015-10-03,103729.6185,2420,42.8634787190083,0.386776859504132,0.0739669421487603,0.261570247933884,0.234297520661157
"college",2015-10-04,73808.613,1766,41.794231596829,0.382219705549264,0.057757644394111,0.270101925254813,0.2480181200453
"college",2015-10-05,71652.4248,1667,42.9828583083383,0.419916016796641,0.0551889622075585,0.273545290941812,0.212357528494301
"college",2015-10-06,69200.207,1663,41.6116698737222,0.365604329524955,0.0577269993986771,0.288033674082983,0.244738424533975
"college",2015-10-07,74712.8541,1721,43.4124660662406,0.377687391051714,0.0610110400929692,0.276002324230099,0.238814642649622
"college",2015-10-08,78300.7334,1799,43.5245877709839,0.377431906614786,0.0622568093385214,0.279043913285158,0.227904391328516
"college",2015-10-09,104133.7685,2445,42.5904983640082,0.411042944785276,0.0683026584867076,0.274437627811861,0.206543967280164
"college",2015-10-10,102154.5021,2541,40.2024801652893,0.402203856749311,0.0570641479732389,0.266036993309721,0.231798504525777
"college",2015-10-11,71381.9046,1835,38.9002204904632,0.394550408719346,0.0626702997275204,0.275204359673025,0.231062670299728
"college",2015-10-12,64184.59042,1589,40.3930713782253,0.421019509125236,0.0560100692259283,0.262429200755192,0.218376337319069
"college",2015-10-13,67236.5723,1655,40.626327673716,0.425981873111782,0.0604229607250755,0.239274924471299,0.229003021148036
"college",2015-10-14,71538.5093,1699,42.1062444379046,0.40788699234844,0.0606238964096527,0.254267216009417,0.236609770453208
"college",2015-10-15,78863.8582,1900,41.5072937894737,0.426842105263158,0.0531578947368421,0.243684210526316,0.238947368421053
"college",2015-10-16,99311.7247,2416,41.1058463162252,0.410596026490066,0.0604304635761589,0.254139072847682,0.234685430463576
"college",2015-10-17,103949.0103,2597,40.0265730843281,0.426646130150173,0.0662302656911821,0.219098960338853,0.254909510974201
"college",2015-10-18,89285.6674,1991,44.8446345554998,0.405323957810146,0.0627825213460573,0.236062280261175,0.264691109994977
"college",2015-10-19,63370.4871,1583,40.0318933038534,0.422615287428932,0.0543272267845862,0.211623499684144,0.274162981680354
"college",2015-10-20,73347.2107,1822,40.2564273874863,0.436333699231614,0.0598243688254665,0.227222832052689,0.242590559824369
"college",2015-10-21,79456.6161,1991,39.9078935710698,0.404319437468609,0.053741838272225,0.252134605725766,0.26368658965344
"college",2015-10-22,76735.3029,1876,40.9036795842218,0.436034115138593,0.0559701492537313,0.244136460554371,0.234008528784648
"college",2015-10-23,96768.6485,2395,40.4044461377871,0.394572025052192,0.0697286012526096,0.259707724425887,0.245093945720251
"college",2015-10-24,105094.9468,2602,40.390064104535,0.416602613374327,0.0564950038431975,0.249423520368947,0.253651037663336
"college",2015-10-25,83582.1793,2006,41.6660913758724,0.412761714855434,0.0523429710867398,0.252243270189432,0.24975074775673
"college",2015-10-26,63749.662,1633,39.0383723208818,0.382731169626454,0.0796080832823025,0.266993263931415,0.248622167789345
"college",2015-10-27,70730.0997,1714,41.2661025087515,0.375145857642941,0.0641773628938156,0.256126021003501,0.26196032672112
"college",2015-10-28,72426.3378,1785,40.5749791596639,0.389355742296919,0.0571428571428571,0.244257703081232,0.267226890756303
"college",2015-10-29,76700.2857,1897,40.4324120716921,0.385872430152873,0.0664206642066421,0.261465471797575,0.254085397996837
"college",2015-10-30,104552.6323,2595,40.2900317148362,0.374181117533719,0.061271676300578,0.252023121387283,0.27514450867052
"college",2015-10-31,115829.7736,2778,41.6953828653708,0.395608351331893,0.0503959683225342,0.261699064074874,0.249460043196544
"college",2015-11-01,66719.2192,1741,38.3223545089029,0.367604824813326,0.0585870189546238,0.252153934520391,0.269959793222286
"college",2015-11-02,64351.3934,1604,40.1193225685786,0.379052369077307,0.0692019950124688,0.281795511221945,0.228802992518703
"college",2015-11-03,73158.7809,1889,38.7288411328745,0.364213869772366,0.0725251455796718,0.278454208575966,0.235044997353097
"college",2015-11-04,74767.08966,1922,38.9006709989594,0.361602497398543,0.0509885535900104,0.27003121748179,0.278876170655567
"college",2015-11-05,80069.924,1986,40.3171822759315,0.385699899295065,0.0563947633434038,0.274924471299094,0.242195367573011
"college",2015-11-06,117505.3658,2710,43.3599135793358,0.385239852398524,0.0619926199261993,0.261992619926199,0.255719557195572
"college",2015-11-07,105866.7774,2571,41.1772763127188,0.400233372228705,0.0528977051730844,0.276935044729677,0.222870478413069
"college",2015-11-08,80353.4866,2014,39.8974610724926,0.41012909632572,0.0630585898709037,0.268123138033764,0.22343594836147
"college",2015-11-09,62028.5584,1579,39.2834442051932,0.398353388220393,0.0531982267257758,0.286257124762508,0.225459151361621
"college",2015-11-10,72134.884,1782,40.4797328843996,0.421436588103255,0.0622895622895623,0.251964085297419,0.204264870931538
"college",2015-11-11,78415.6627,1938,40.462158255934,0.39422084623323,0.0495356037151703,0.266769865841073,0.22703818369453
"college",2015-11-12,81345.9009,1956,41.5878838957055,0.40439672801636,0.0623721881390593,0.257668711656442,0.224437627811861
"college",2015-11-13,97015.9335,2416,40.1556016142384,0.384519867549669,0.0517384105960265,0.278559602649007,0.255794701986755
"college",2015-11-14,104923.6146,2602,40.3242177555726,0.378170637970792,0.0588009223674097,0.276710222905457,0.253651037663336
"college",2015-11-15,79336.8918,1918,41.3643857142857,0.373305526590198,0.0437956204379562,0.281021897810219,0.258081334723671
"college",2015-11-16,63563.2324,1671,38.0390379413525,0.372830640335129,0.0550568521843208,0.262118491921005,0.28067025733094
"college",2015-11-17,71076.18636,1826,38.9245270317634,0.332420591456736,0.0580503833515882,0.290799561883899,0.281489594742607
"college",2015-11-18,69734.8906,1749,39.8712925100057,0.363064608347627,0.0497427101200686,0.277301315037164,0.280731846769583
"college",2015-11-19,81328.2005,2060,39.4797089805825,0.370388349514563,0.0548543689320388,0.264563106796116,0.277669902912621
"college",2015-11-20,97870.8683,2389,40.9672952281289,0.386772708246128,0.0468815403934701,0.274173294265383,0.249476768522394
"college",2015-11-21,112663.1282,2783,40.4826188286022,0.389148401006109,0.0467121810995329,0.267337405677327,0.264462809917355
"college",2015-11-22,79240.7589,1984,39.9398986391129,0.394657258064516,0.0433467741935484,0.245967741935484,0.28679435483871
"college",2015-11-23,70682.2867,1744,40.5288341169725,0.436926605504587,0.0487385321100917,0.219036697247706,0.259747706422018
"college",2015-11-24,87559.4537,2134,41.030671836926,0.430178069353327,0.0459231490159325,0.245079662605436,0.256794751640112
"college",2015-11-25,115369.5084,2797,41.2475897032535,0.446549874865928,0.0550589917769038,0.242760100107258,0.238112263139078
"college",2015-11-26,78165.8021,2099,37.2395436398285,0.449261553120534,0.0314435445450214,0.276322058122916,0.229156741305384
"college",2015-11-27,94847.9633,2409,39.3723384391864,0.42258198422582,0.0356994603569946,0.274802822748028,0.236612702366127
"college",2015-11-28,99704.6133,2649,37.638585617214,0.4080785201963,0.048320120800302,0.271800679501699,0.238203095507739
"college",2015-11-29,85424.0895,1984,43.0564967237903,0.436995967741935,0.045866935483871,0.241935483870968,0.244959677419355
"college",2015-11-30,69374.6354,1744,39.779034059633,0.440940366972477,0.0464449541284404,0.232224770642202,0.25
"college",2015-12-01,82898.9466,2201,37.6642192639709,0.396637891867333,0.0458882326215357,0.251249432076329,0.271240345297592
"college",2015-12-02,80498.9532,2015,39.9498527047146,0.391563275434243,0.0451612903225806,0.249627791563275,0.278411910669975
"college",2015-12-03,83768.4582,2121,39.4947940594059,0.373880245167374,0.0561056105610561,0.27958510136728,0.258840169731259
"college",2015-12-04,104026.7852,2642,39.374256320969,0.384557153671461,0.0533686601059803,0.244133232399697,0.281983345950038
"college",2015-12-05,112274.1852,2892,38.8223323651452,0.392461964038728,0.0539419087136929,0.231673582295989,0.29356846473029
"college",2015-12-06,78921.453,2015,39.1669741935484,0.390570719602978,0.0466501240694789,0.225806451612903,0.303722084367246
"college",2015-12-07,66696.806,1686,39.559196915777,0.392645314353499,0.0521945432977461,0.246737841043891,0.282918149466192
"college",2015-12-08,75144.1027,1935,38.8341616020672,0.354521963824289,0.0542635658914729,0.256847545219638,0.311111111111111
"college",2015-12-09,86314.932,1979,43.6154279939363,0.397170288024255,0.0545730166750884,0.22789287518949,0.294087923193532
"college",2015-12-10,82408.8017,2100,39.2422865238095,0.38,0.0476190476190476,0.243809523809524,0.287619047619048
"college",2015-12-11,104927.3958,2545,41.2288392141454,0.396070726915521,0.0483300589390963,0.244793713163065,0.274656188605108
"college",2015-12-12,110907.665,2808,39.4970316951567,0.388176638176638,0.0527065527065527,0.246794871794872,0.276353276353276
"college",2015-12-13,75116.5931,1972,38.0915786511156,0.38894523326572,0.0537525354969574,0.245943204868154,0.271805273833671
"college",2015-12-14,70478.4581,1868,37.7293672912206,0.38865096359743,0.0455032119914347,0.249464668094218,0.287473233404711
"college",2015-12-15,73401.4353,1915,38.3297312271541,0.4,0.0563968668407311,0.229242819843342,0.273107049608355
"college",2015-12-16,84265.001,2188,38.5123404936015,0.378427787934186,0.0539305301645338,0.232632541133455,0.290676416819013
"college",2015-12-17,90510.0364,2244,40.3342408199644,0.389928698752228,0.0485739750445633,0.262923351158645,0.266042780748663
"college",2015-12-18,107393.1081,2650,40.5257011698113,0.402641509433962,0.0483018867924528,0.238867924528302,0.273584905660377
"college",2015-12-19,121224.176,3046,39.7978253447144,0.393630991464215,0.0459619172685489,0.228824688115561,0.301707156927118
"college",2015-12-20,104428.8391,2344,44.5515525170648,0.405290102389078,0.0584470989761092,0.225255972696246,0.28839590443686
"college",2015-12-21,79261.8021,1998,39.6705716216216,0.432432432432432,0.0530530530530531,0.248248248248248,0.248748748748749
"college",2015-12-22,102433.2149,2636,38.8593379742033,0.408194233687405,0.0447647951441578,0.255690440060698,0.268209408194234
"college",2015-12-23,123432.5749,3110,39.6889308360129,0.417363344051447,0.0504823151125402,0.233762057877814,0.264308681672026
"college",2015-12-24,165928.7145,4337,38.2588689186073,0.377219275997233,0.0514180308969334,0.274844362462532,0.267235416186304
"college",2015-12-25,41511.0274,1192,34.8246874161074,0.328020134228188,0.0394295302013423,0.312919463087248,0.307885906040268
"college",2015-12-26,78320.8313,2059,38.0382862068966,0.364740165128703,0.0471102476930549,0.281204468188441,0.278290432248664
"college",2015-12-27,90485.1161,2396,37.7650734974958,0.377295492487479,0.0400667779632721,0.302170283806344,0.261686143572621
"college",2015-12-28,81155.6901,2163,37.5199676837725,0.388349514563107,0.0425335182616736,0.251964863615349,0.299583911234397
"college",2015-12-29,94221.3116,2410,39.0959799170125,0.394190871369295,0.0489626556016598,0.287966804979253,0.256846473029046
"college",2015-12-30,96061.4682,2500,38.42458728,0.4156,0.0452,0.2636,0.262
"college",2015-12-31,151470.8442,3710,40.8277208086253,0.365768194070081,0.0571428571428571,0.279245283018868,0.278706199460916
"college",2016-01-01,99152.8595,2716,36.5069438512518,0.329896907216495,0.0452871870397644,0.298969072164948,0.300441826215022
"college",2016-01-02,87739.9101,2378,36.8965139192599,0.36753574432296,0.0487804878048781,0.2973086627418,0.260723296888141
"college",2016-01-03,85520.7019,2334,36.641260454156,0.363753213367609,0.0432733504712939,0.308483290488432,0.259211653813196
"college",2016-01-04,71760.4082,1918,37.4141857142857,0.373826903023983,0.0510948905109489,0.319603753910323,0.231491136600626
"college",2016-01-05,85614.8483,2289,37.4027297072958,0.385757972913936,0.0415028396679773,0.281345565749235,0.257754477937964
"college",2016-01-06,87681.1645,2340,37.4705831196581,0.418803418803419,0.0397435897435897,0.254700854700855,0.252136752136752
"college",2016-01-07,86777.6084,2306,37.6312265394623,0.399826539462272,0.0503035559410234,0.266695576756288,0.248915871639202
"college",2016-01-08,115144.7188,2824,40.7736256373938,0.423866855524079,0.0456798866855524,0.256373937677054,0.243271954674221
"college",2016-01-09,113826.0116,3068,37.1010468057366,0.425684485006519,0.044980443285528,0.263037809647979,0.236962190352021
"college",2016-01-10,87744.527,2383,36.8210352496853,0.424255140579102,0.0415442719261435,0.260595887536718,0.24590851867394
"college",2016-01-11,70266.4095,1925,36.5020309090909,0.412467532467532,0.0446753246753247,0.265974025974026,0.242597402597403
"college",2016-01-12,79745.9738,2178,36.6143130394858,0.426997245179063,0.0509641873278237,0.265840220385675,0.224058769513315
"college",2016-01-13,83200.6891,2239,37.1597539526574,0.398838767306833,0.0361768646717285,0.288075033497097,0.237159446181331
"college",2016-01-14,87600.5948,2325,37.6776751827957,0.430967741935484,0.0374193548387097,0.264086021505376,0.22494623655914
"college",2016-01-15,115385.7429,3074,37.5360256668835,0.401756668835394,0.0445673389720234,0.282368249837345,0.247560182173064
"college",2016-01-16,116440.3415,3193,36.4673791105543,0.442843720638898,0.0450986533041027,0.258690886313811,0.223614155966176
"college",2016-01-17,79792.6908,2275,35.0737102417582,0.413186813186813,0.0413186813186813,0.287032967032967,0.233846153846154
"college",2016-01-18,83513.1861,1969,42.4140102082275,0.415439309294058,0.0497714575926866,0.269680040629761,0.235652615540884
"college",2016-01-19,75014.1308,2073,36.1862666666667,0.40520984081042,0.0303907380607815,0.290882778581766,0.231066087795466
"college",2016-01-20,86151.3951,2408,35.7771574335548,0.399916943521595,0.0365448504983389,0.300249169435216,0.228405315614618
"college",2016-01-21,92347.0831,2490,37.0871819678715,0.435341365461847,0.0337349397590361,0.3,0.211646586345382
"college",2016-01-22,106472.9613,2865,37.1633372774869,0.426876090750436,0.049912739965096,0.282722513089005,0.216055846422339
"college",2016-01-23,119313.7384,3254,36.6667911493546,0.431776275353411,0.0356484326982176,0.301167793484942,0.209280885064536
"college",2016-01-24,87076.3232,2390,36.4336080334728,0.402092050209205,0.0364016736401674,0.292887029288703,0.23765690376569
"college",2016-01-25,68868.5437,1892,36.3998645348837,0.394820295983087,0.0417547568710359,0.280655391120507,0.25845665961945
"college",2016-01-26,95464.9428,2334,40.9018606683805,0.402313624678663,0.0407026563838903,0.298200514138817,0.233076263924593
"college",2016-01-27,82826.8435,2219,37.3262025687247,0.401532221721496,0.0324470482199189,0.294276701216764,0.24380351509689
"college",2016-01-28,85632.1925,2365,36.2081152219873,0.397040169133192,0.0384778012684989,0.277801268498943,0.255813953488372
