"towntype_Pullman","saledate","revenue","tot_items","avg_price_peritem","perc.usable","perc.edible","perc.extracts"
"college",2015-09-08,491768.6925,16463,29.8711469659236,0.792808115167345,0.0816376116139221,0.098159509202454
"college",2015-09-09,412731.1457,16418,25.1389417529541,0.806553782433914,0.0743086855889877,0.0922158606407601
"college",2015-09-10,461649.4754,17769,25.9806109178907,0.802802633800439,0.0827846249085486,0.0922392931509933
"college",2015-09-11,540075.5638,20901,25.8396997177169,0.783263958662265,0.0875077747476197,0.100043060140663
"college",2015-09-12,575620.2275,22670,25.3912760255845,0.781076312307014,0.0947507719453022,0.0969122187913542
"college",2015-09-13,428180.485,17302,24.7474560744423,0.790949023234308,0.0879089122644781,0.0907987515894116
"college",2015-09-14,379667.7986,14961,25.3771672080743,0.78951941715126,0.077802285943453,0.0965844529109017
"college",2015-09-15,500369.0867,17750,28.1898077014085,0.791380281690141,0.0804507042253521,0.0930140845070423
"college",2015-09-16,454007.3688,17801,25.5045991124094,0.799955058704567,0.0819055109263525,0.0899949441042638
"college",2015-09-17,465354.5993,17805,26.1361751923617,0.796798652064027,0.0787980904240382,0.0939062061218759
"college",2015-09-18,596181.4889,22977,25.9468811811812,0.777211994603299,0.097271184227706,0.0980110545327937
"college",2015-09-19,614662.9533,24521,25.0667979813221,0.778924187431181,0.0986501366175931,0.0939194975735084
"college",2015-09-20,476023.1866,19573,24.320399867164,0.795892300618198,0.088233791447402,0.0891534256373576
"college",2015-09-21,368357.4485,14894,24.7319355780851,0.811199140593528,0.0709010339734121,0.0934604538740432
"college",2015-09-22,511405.6149,17985,28.4351189824854,0.798331943286072,0.0773978315262719,0.0935779816513762
"college",2015-09-23,450717.4234,17656,25.5277199478931,0.799388309922972,0.0744789306751246,0.0950385138196647
"college",2015-09-24,452960.6614,17786,25.4672585966491,0.793320589227482,0.0864725064657596,0.0874845384009895
"college",2015-09-25,594909.1151,22175,26.8279195084555,0.781014656144307,0.0844193912063134,0.100924464487035
"college",2015-09-26,607623.7152,23765,25.5680082137597,0.771554807490006,0.0963181148748159,0.0980433410477593
"college",2015-09-27,453486.5359,18373,24.6822258694824,0.782343656452403,0.0913296685353508,0.092527077777173
"college",2015-09-28,391523.0114,15361,25.488120005208,0.794935225571252,0.0827420089837901,0.0978451923702884
"college",2015-09-29,426303.6124,17318,24.6162150594757,0.808753897678716,0.0759325557223698,0.0919274743041922
"college",2015-09-30,528858.497,17877,29.5831793365777,0.798344241203781,0.0792079207920792,0.101135537282542
"college",2015-10-01,532113.1101,20516,25.9364939608111,0.804104113862351,0.0736985767206083,0.0984109962955742
"college",2015-10-02,640238.8257,24026,26.6477493423791,0.79488887039041,0.0865312578040456,0.0968117872305003
"college",2015-10-03,642862.2935,24418,26.3273934597428,0.788148087476452,0.092308952412155,0.0991072159882054
"college",2015-10-04,479673.6475,19346,24.7944612581412,0.792877080533444,0.0961955959888349,0.091285020159206
"college",2015-10-05,417431.465,16526,25.2590744886845,0.808120537335108,0.0752753237323006,0.100871354229699
"college",2015-10-06,445123.9326,17765,25.0562303743316,0.818294399099353,0.0683366169434281,0.0936110329299184
"college",2015-10-07,459794.3173,17925,25.6510079386332,0.806359832635983,0.0796652719665272,0.0960111576011158
"college",2015-10-08,480594.0272,18727,25.6631615955572,0.803652480375928,0.0809526352325519,0.0960645057937737
"college",2015-10-09,698734.4966,23668,29.5223295842488,0.784983944566503,0.0911357106641879,0.103304039209059
"college",2015-10-10,648204.2386,25212,25.7101474932572,0.779628748215136,0.0989211486593686,0.100785340314136
"college",2015-10-11,445480.297,18745,23.7652865830888,0.791304347826087,0.0927180581488397,0.0978927714057082
"college",2015-10-12,386959.90856,15720,24.615770264631,0.811704834605598,0.0727099236641221,0.101081424936387
"college",2015-10-13,422335.99924,16936,24.9371752031176,0.81176192725555,0.0725082664147378,0.0977208313651393
"college",2015-10-14,429696.9928,17144,25.0639869808679,0.809204386374242,0.0716868875408306,0.0991017265515632
"college",2015-10-15,475700.2365,18394,25.8617068881157,0.797651408067848,0.0807328476677177,0.103294552571491
"college",2015-10-16,596851.2956,22779,26.2018216603012,0.786996795293911,0.0866587646516528,0.106062601518943
"college",2015-10-17,627343.51164,23836,26.3191605823125,0.772235274374895,0.0964507467695922,0.108952844436986
"college",2015-10-18,551175.0298,18625,29.593290190604,0.77889932885906,0.0926711409395973,0.10689932885906
"college",2015-10-19,382093.137,15342,24.9050408682049,0.806087863381567,0.071437882935732,0.103180810846044
"college",2015-10-20,443106.3747,17489,25.3362899365315,0.804391331694208,0.0703299216650466,0.104179770141232
"college",2015-10-21,459963.0465,18125,25.3772715310345,0.794758620689655,0.0748689655172414,0.109848275862069
"college",2015-10-22,464246.71044,18208,25.4968536050088,0.800252636203866,0.0751867311072056,0.103031634446397
"college",2015-10-23,563597.50754,21525,26.183391755633,0.773193960511034,0.0923112659698026,0.111265969802555
"college",2015-10-24,610471.7945,23370,26.1220280059906,0.770303808301241,0.0991014120667522,0.111339323919555
"college",2015-10-25,526944.333,18559,28.392927043483,0.778328573737809,0.0955331645023978,0.108087720243548
"college",2015-10-26,368615.8442,14772,24.9536856349851,0.801448686704576,0.0693880314107772,0.110546980774438
"college",2015-10-27,416013.8986,16545,25.1443879480206,0.806829857963131,0.0707162284678151,0.103596252644303
"college",2015-10-28,431411.3286,16832,25.6304258911597,0.79550855513308,0.08168963878327,0.106048003802281
"college",2015-10-29,453279.95908,17787,25.4837779884185,0.793781975600157,0.0809580030359251,0.106650924832743
"college",2015-10-30,626565.664,23819,26.3052883832235,0.782862420756539,0.0871573113900668,0.108946639237583
"college",2015-10-31,716526.67564,25742,27.8349264097584,0.763965503845855,0.105935824722244,0.107917022764354
"college",2015-11-01,422245.6176,17923,23.5588694749763,0.791943313061429,0.0863694693968644,0.0971377559560341
"college",2015-11-02,382971.6084,15182,25.2253727045185,0.80028981688842,0.0715979449347912,0.1056514293242
"college",2015-11-03,459684.3063,18313,25.1015293125102,0.80090645989188,0.0708240048053295,0.103150767214547
"college",2015-11-04,461367.14306,18318,25.1865456414456,0.796320559012993,0.0751719620045857,0.104924118353532
"college",2015-11-05,472269.0167,18761,25.1729127818347,0.781248334310538,0.0833111241405042,0.105857896700602
"college",2015-11-06,662666.3559,22619,29.2968900437685,0.764711083602281,0.0892612405499801,0.119810778549007
"college",2015-11-07,639517.41384,24591,26.0061572868123,0.774998983367899,0.0963360579073645,0.10455044528486
"college",2015-11-08,486015.0624,19562,24.8448554544525,0.786320417135262,0.0880789285349146,0.102954708107555
"college",2015-11-09,384198.7448,15528,24.742319989696,0.801584234930448,0.0752189592993302,0.101687274600721
"college",2015-11-10,443231.8256,17668,25.086700565995,0.79997736019923,0.0786733076748925,0.100860312429251
"college",2015-11-11,462965.2097,18703,24.7535266909052,0.793829866866278,0.0822327968775063,0.103619740148639
"college",2015-11-12,470985.861,18240,25.821593256579,0.792543859649123,0.0817982456140351,0.107236842105263
"college",2015-11-13,569440.6644,21957,25.9343564421369,0.782529489456665,0.0877169012160131,0.110033246800565
"college",2015-11-14,664685.503,25343,26.2275777532257,0.771021583869313,0.103618356153573,0.102671349090479
"college",2015-11-15,532223.4636,19728,26.978075,0.782694647201946,0.0961070559610706,0.0972222222222222
"college",2015-11-16,373399.6513,15001,24.8916506432905,0.792413839077395,0.0763949070061996,0.111392573828411
"college",2015-11-17,424428.58656,17424,24.3588490909091,0.80205463728191,0.0720844811753903,0.10479797979798
"college",2015-11-18,407646.8291,16508,24.6938956324206,0.800944996365399,0.0716016476859704,0.105948630966804
"college",2015-11-19,483351.12754,19026,25.4047686082203,0.787238515715337,0.0766845369494376,0.108272889729843
"college",2015-11-20,575044.9645,21686,26.5168756109933,0.776768422023425,0.0865074241446094,0.110163238956008
"college",2015-11-21,675869.6624,25800,26.1964985426357,0.763100775193798,0.0963565891472868,0.107868217054264
"college",2015-11-22,483726.4911,19616,24.6597925723899,0.769422920065253,0.0957891517128874,0.101141924959217
"college",2015-11-23,404027.4261,16083,25.1213968849095,0.780637940682708,0.0831312566063545,0.108437480569545
"college",2015-11-24,483879.6297,18945,25.5412842280285,0.770493533913961,0.0865135919767749,0.112641858010029
"college",2015-11-25,661911.116,25360,26.1005960567823,0.762736593059937,0.0969242902208202,0.110291798107256
"college",2015-11-26,460895.4685,19345,23.8250436029982,0.754820367019902,0.105298526751098,0.108503489273714
"college",2015-11-27,504452.5772,20748,24.3133110275689,0.732456140350877,0.108877964141122,0.116107576633892
"college",2015-11-28,592529.6169,24488,24.1967337838942,0.742322770336491,0.1078079059131,0.108175432865077
"college",2015-11-29,466736.5457,18767,24.8700669100016,0.750466243938829,0.105877337880322,0.105717482815581
"college",2015-11-30,500443.1763,16075,31.1317683545879,0.779471228615863,0.07850699844479,0.108491446345257
"college",2015-12-01,504908.2666,20346,24.8160948884302,0.783741275926472,0.0718077263344146,0.108178511746781
"college",2015-12-02,473021.0371,18971,24.9339010647831,0.783353539613094,0.0797533076801434,0.106214748827157
"college",2015-12-03,497954.9001,19444,25.609694512446,0.785383665912364,0.0761674552561201,0.109082493314133
"college",2015-12-04,585604.9382,22444,26.0918257975406,0.772901443592942,0.0834521475672786,0.117715202281233
"college",2015-12-05,655539.7666,25578,25.6290470951599,0.764485104386582,0.0968410352646806,0.113065916021581
"college",2015-12-06,476448.1195,19643,24.255364226442,0.77849615639159,0.0932647762561727,0.102581072137657
"college",2015-12-07,411191.0876,16697,24.6266447625322,0.795412349523867,0.0821105587830149,0.100976223273642
"college",2015-12-08,450467.5217,18663,24.1369298451482,0.795477683116326,0.0757648823876119,0.103681080212185
"college",2015-12-09,538504.1875,19033,28.2931848631325,0.784269426785058,0.0852204066621132,0.10397730257973
"college",2015-12-10,475409.2759,19205,24.7544533142411,0.780786253579797,0.0841968237438167,0.109346524342619
"college",2015-12-11,594300.6981,23028,25.8077426654508,0.776446065659197,0.0882404029876672,0.110517630710439
"college",2015-12-12,658371.447,25862,25.4570971695925,0.764635372360993,0.0996055989482639,0.108576289536772
"college",2015-12-13,470625.9483,19814,23.7521928081155,0.782376097708691,0.0941253659028969,0.0995255879681034
"college",2015-12-14,405964.0855,16496,24.6098499939379,0.787584869059166,0.0788676042677013,0.113239573229874
"college",2015-12-15,466667.7443,19044,24.5047124711195,0.793215710985087,0.080550304557866,0.100556605755093
"college",2015-12-16,492242.6988,19721,24.9603315653364,0.785609249023883,0.0807768368743979,0.110947720703818
"college",2015-12-17,502681.6193,19949,25.1983367236453,0.770464684946614,0.0906812371547446,0.112486841445687
"college",2015-12-18,608081.1856,23782,25.568967521655,0.762341266504079,0.100790513833992,0.111428811706333
"college",2015-12-19,710189.916,27542,25.7857060489434,0.749727688621015,0.111211967177402,0.110594728051703
"college",2015-12-20,631960.1623,22397,28.2162862124392,0.754520694735902,0.110907710854132,0.10465687368844
"college",2015-12-21,468838.0161,18887,24.8233184783184,0.758458198761053,0.106316514004342,0.105787049293165
"college",2015-12-22,587206.1257,23455,25.0354349051375,0.752504796418674,0.107823491792795,0.112385418887231
"college",2015-12-23,699772.4086,27395,25.5438002774229,0.739624018981566,0.121116992151853,0.113524365760175
"college",2015-12-24,919361.0502,35911,25.6010985547604,0.71451644342959,0.127008437526106,0.120770794464092
"college",2015-12-25,251118.1093,10982,22.8663366690949,0.741941358586778,0.111546166454198,0.108541249317064
"college",2015-12-26,444736.8802,17317,25.6820973725241,0.752901772824392,0.0953975861869839,0.118900502396489
"college",2015-12-27,524346.1006,21533,24.3508150559606,0.753866158918869,0.0982677750429573,0.111271072307621
"college",2015-12-28,448321.7866,18132,24.7254459849989,0.756287227001985,0.0953562761967792,0.119291859695566
"college",2015-12-29,518518.7371,20955,24.7443921307564,0.767740396086853,0.090050107372942,0.115008351228824
"college",2015-12-30,552408.2764,22163,24.9247970220638,0.764156477011235,0.0989035780354645,0.112800613635338
"college",2015-12-31,924539.8009,32208,28.7052844293343,0.7574826130154,0.103949329359165,0.115188772975658
"college",2016-01-01,576949.6344,24359,23.6852758487623,0.772240239747116,0.0904388521696293,0.111498830001232
"college",2016-01-02,529528.7695,21376,24.7721168366392,0.774607035928144,0.092440119760479,0.11124625748503
"college",2016-01-03,512919.8759,21500,23.8567384139535,0.78246511627907,0.0853953488372093,0.108558139534884
"college",2016-01-04,424227.0075,17592,24.1147685027285,0.796441564347431,0.0746361982719418,0.109026830377444
"college",2016-01-05,516304.913,21428,24.0948718032481,0.793447825275341,0.0745753220085869,0.106822848609296
"college",2016-01-06,511803.778,20912,24.474166889824,0.781608645753634,0.0817712318286151,0.111897475133894
"college",2016-01-07,506907.0829,20511,24.7139136512115,0.779240407586173,0.0834186534054897,0.112427477938667
"college",2016-01-08,685128.8896,24618,27.8304041595581,0.759444309042164,0.096514745308311,0.11471281176375
"college",2016-01-09,690098.3317,27407,25.1796377458314,0.757105848870726,0.102163680811472,0.111942204546284
"college",2016-01-10,516177.7633,21666,23.8243221314502,0.762761931136343,0.0984030277854703,0.109987999630758
"college",2016-01-11,413508.8673,17151,24.1098983907644,0.787009503819019,0.0779546382135153,0.112238353448778
"college",2016-01-12,471606.3888,19550,24.1230889411765,0.787826086956522,0.0759079283887468,0.111406649616368
"college",2016-01-13,479893.0804,20018,23.9730782495754,0.784543910480567,0.0764811669497452,0.111849335597962
"college",2016-01-14,508259.3003,20491,24.804026172466,0.777072861256161,0.0825240349421697,0.113464447806354
"college",2016-01-15,652331.2951,25299,25.7848648207439,0.754219534368947,0.0970394086722795,0.121506778924068
"college",2016-01-16,713033.0633,28442,25.0697230609662,0.762147528303214,0.0992897827157021,0.112263553899163
"college",2016-01-17,497162.3414,21343,23.2939296912337,0.770275968701682,0.0982523544019116,0.106592325352575
"college",2016-01-18,503749.6028,18155,27.7471552079317,0.780941889286698,0.0886808041861746,0.108454971082346
"college",2016-01-19,448960.3573,19022,23.602163668384,0.795237093891284,0.0753338239932709,0.108979076858375
"college",2016-01-20,503594.1215,20917,24.0758293015251,0.786489458335325,0.076253764880241,0.115121671367787
"college",2016-01-21,527732.4529,21687,24.3340458754092,0.787891363489648,0.0776502051920505,0.114815327154517
"college",2016-01-22,627044.6297,24933,25.1491850038102,0.76962258853728,0.0910841054024786,0.114907953314884
"college",2016-01-23,700118.9912,28077,24.9356765751327,0.761263667770773,0.0996545214944617,0.115895572888841
"college",2016-01-24,531630.9249,22401,23.732463948038,0.770635239498237,0.0999955359135753,0.106691665550645
"college",2016-01-25,422683.9628,17653,23.9440300685436,0.793916048263751,0.0790233954568628,0.107177250325724
"college",2016-01-26,556545.4983,20961,26.5514764705882,0.786222031391632,0.0835360908353609,0.111349649348791
"college",2016-01-27,474147.7114,19938,23.7811070017053,0.793409569665965,0.07663757648711,0.11129501454509
"college",2016-01-28,490889.7827,20603,23.8261312769985,0.784982769499587,0.0788234723098578,0.114789108382274
"college",2016-01-29,629117.8644,25356,24.8114002366304,0.774767313456381,0.0865278435084398,0.116264395014987
"college",2016-01-30,726610.5442,29171,24.9086608001097,0.758150217681944,0.100236536286038,0.119673648486511
"college",2016-01-31,584977.1494,23067,25.3599145705987,0.762777994537651,0.0982355746304244,0.113061949971821
"college",2016-02-01,492387.5489,20174,24.4070362298007,0.789580648359274,0.0728660652324774,0.11589174184594
"college",2016-02-02,535789.7654,22623,23.6834091588207,0.788268576227733,0.0788577995844937,0.11448525836538
"college",2016-02-03,568545.0132,22926,24.7991369275059,0.782474046933612,0.0836168542266422,0.116897845241211
"college",2016-02-04,549554.0184,22572,24.3467135566188,0.778309409888357,0.0859471912103491,0.118022328548644
"college",2016-02-05,678326.73,26835,25.2776869759642,0.770635364263089,0.0908887646730017,0.119657164151295
"college",2016-02-06,748324.9483,29886,25.039314337817,0.751120926186174,0.105233219567691,0.122733052265275
"college",2016-02-07,628721.0302,26475,23.7477254088763,0.762908404154863,0.098243626062323,0.113050047214353
"college",2016-02-08,402765.1081,17019,23.6656153769317,0.78024560785005,0.0792643516070274,0.11352018332452
"college",2016-02-09,575897.8717,21325,27.0057618616647,0.782039859320047,0.0798593200468933,0.113153575615475
"college",2016-02-10,583284.4048,23439,24.8852086181151,0.769444088911643,0.0800802082000085,0.127266521609284
"college",2016-02-11,618155.4806,24579,25.1497408600838,0.755238211481346,0.0930875951015094,0.127385166198788
"college",2016-02-12,716077.2855,27924,25.6437933498066,0.7460607362842,0.104641168886979,0.125411832115743
"college",2016-02-13,799111.3963,31864,25.078816102812,0.726242781822747,0.11828395681647,0.125910118001506
"college",2016-02-14,622404.8233,25968,23.9681463069932,0.734981515711645,0.116489525569932,0.118222427603204
"college",2016-02-15,489395.3867,20568,23.7940191900039,0.763127187864644,0.0986483858420848,0.114449630493971
"college",2016-02-16,504929.5153,21171,23.8500550422748,0.777336923149591,0.0854470738274054,0.115818808747815
"college",2016-02-17,554199.8254,22826,24.2793229387541,0.774774380092877,0.0821869797599229,0.120608078506966
"college",2016-02-18,660194.8348,24173,27.311249526331,0.753650767385099,0.0945269515575229,0.127125305092459
"college",2016-02-19,687074.5636,27431,25.0473757281907,0.754438409099194,0.0905909372607634,0.126499216215231
"college",2016-02-20,764178.1225,30727,24.8699229504996,0.749015523806424,0.100139942070492,0.124157906726983
"college",2016-02-21,605552.9876,25195,24.0346492399286,0.742567969835285,0.102679102996626,0.12339749950387
"college",2016-02-22,484614.0319,20419,23.7334850825212,0.771683236201577,0.0812478573877271,0.119937313286645
"college",2016-02-23,535529.6024,22526,23.7738436650981,0.768889283494628,0.0834147207671136,0.12225872325313
"college",2016-02-24,550256.0612,22619,24.3271612891817,0.761351076528582,0.0854591272823732,0.126530792696406
"college",2016-02-25,581766.9517,23728,24.5181621586312,0.764455495616993,0.0847521915037087,0.121670600134862
"college",2016-02-26,702694.3309,27709,25.3597867443791,0.741925006315638,0.0981991410732975,0.127251073658378
"college",2016-02-27,759760.2698,30629,24.8052587351856,0.735838584348167,0.107871624930621,0.126612034346534
"college",2016-02-28,605668.8074,25454,23.794641604463,0.744951677535947,0.105720122574055,0.118841832324978
"college",2016-02-29,593617.8764,20816,28.5173845311299,0.759223674096849,0.0894504227517294,0.122405841660261
"college",2016-03-01,615964.2752,25603,24.0582851697067,0.770339413349998,0.0762801234230364,0.123657383900324
"college",2016-03-02,591605.1135,23686,24.976995419235,0.766486532128684,0.0770497340200963,0.124166174111289
"college",2016-03-03,623955.3482,24862,25.0967479768321,0.753117206982544,0.0876035717158716,0.123240286380822
"college",2016-03-04,719998.5817,28436,25.3199670030947,0.732697988465326,0.0941763961175974,0.13451258967506
"college",2016-03-05,785866.7158,31457,24.9822524652701,0.730139555583813,0.106113106780685,0.127443812188066
"college",2016-03-06,614039.7677,25508,24.0724387525482,0.727183628665517,0.104790653912498,0.127567821859809
"college",2016-03-07,485031.3613,20439,23.7306796467538,0.745144087284114,0.0866970008317432,0.127892754048633
"college",2016-03-08,622490.0099,23125,26.9184869145946,0.751524324324324,0.0862702702702703,0.123632432432432
"college",2016-03-09,559638.7391,22994,24.3384682569366,0.751326432982517,0.0865008263025137,0.12651126380795
"college",2016-03-10,579587.131,23603,24.5556552556878,0.755242977587595,0.0846926238190061,0.128415879337372
"college",2016-03-11,708674.8604,27850,25.4461350233393,0.739892280071813,0.0989946140035907,0.125924596050269
"college",2016-03-12,765576.5089,31017,24.6824808621079,0.727955637231196,0.108359931650385,0.126640229551536
"college",2016-03-13,630128.9107,26909,23.4170318740942,0.733620721691627,0.105132111932811,0.123341632910922
"college",2016-03-14,491325.1961,20874,23.5376638928811,0.754431350004791,0.0849861071189039,0.124508958512983
"college",2016-03-15,567858.6706,23422,24.2446704209717,0.752113397660319,0.0868841260353514,0.126931944325848
"college",2016-03-16,575288.9067,23979,23.9913635556112,0.755661203553109,0.085616581175195,0.124609032903791
"college",2016-03-17,591555.8072,24659,23.9894483636806,0.742974167646701,0.0935966584208605,0.125390324019628
"college",2016-03-18,709568.1278,28388,24.9953546498521,0.742672960405805,0.0951810624207412,0.127377765252924
"college",2016-03-19,860896.4372,31282,27.5205049932869,0.731762675020779,0.108656735502845,0.126334633335464
"college",2016-03-20,619097.7392,26284,23.554167523969,0.73649368437072,0.107175467965302,0.121594886623041
"college",2016-03-21,515598.3629,21560,23.9145808395176,0.75208719851577,0.088543599257885,0.123886827458256
"college",2016-03-22,564130.4485,23399,24.1091691311595,0.756827214838241,0.0829522629172187,0.127954186076328
"college",2016-03-23,562583.5541,23646,23.7919121246723,0.754757675716823,0.0886830753615834,0.128013194620655
"college",2016-03-24,589990.1438,24596,23.9872395430151,0.741583997397951,0.0998536347373557,0.130590339892665
"college",2016-03-25,717591.1903,29327,24.4686190302452,0.745967879428513,0.0967708937156886,0.129164251372455
"college",2016-03-26,740463.7376,30348,24.3990950836958,0.734315276130223,0.105311717411362,0.125313035455384
"college",2016-03-27,560557.9543,24961,22.4573516405593,0.742638516085093,0.099395056287809,0.121830054885622
"college",2016-03-28,490868.0271,20864,23.527033507477,0.754745015337423,0.0789877300613497,0.130224309815951
"college",2016-03-29,544599.6874,23021,23.6566477303332,0.76590938708136,0.0795795143564571,0.120107727726858
"college",2016-03-30,547987.8344,23223,23.5967719243853,0.754510614477027,0.0841407225595315,0.124058045902769
"college",2016-03-31,741506.2528,25553,29.0183639024772,0.748992290533401,0.0885610300160451,0.127617109537041
"college",2016-04-01,873546.4692,33998,25.6940546267428,0.740925936819813,0.0919759985881522,0.130801811871287
"college",2016-04-02,817627.7272,33112,24.6927919545784,0.731366272046388,0.100567769992752,0.128020053152935
"college",2016-04-03,621036.9194,26321,23.5947311804263,0.743968694198549,0.09517115611109,0.119030431974469
"college",2016-04-04,524778.9521,22239,23.5972369306174,0.748055218310176,0.0872791042762714,0.124151265794325
"college",2016-04-05,585177.3338,24651,23.7384825686585,0.746906819195976,0.0854326396495071,0.13192162589753
"college",2016-04-06,585710.4008,25073,23.360204235632,0.748334862202369,0.0826386950105691,0.128823834403542
"college",2016-04-07,601089.9112,24991,24.0522552598936,0.747949261734224,0.0837901644592053,0.128846384698491
"college",2016-04-08,816172.5954,30425,26.8257221166804,0.73531635168447,0.093114215283484,0.133968775677896
"college",2016-04-09,755747.6905,31689,23.8488967938401,0.733061945785604,0.101423206791,0.126573889993373
"college",2016-04-10,595472.2947,25944,22.9522161077706,0.746299722479186,0.0952436016034536,0.122263336416898
"college",2016-04-11,521136.2454,22698,22.9595667195348,0.746056921314653,0.0875407524892061,0.132302405498282
"college",2016-04-12,564329.989,24360,23.1662557060755,0.756978653530378,0.0785714285714286,0.129146141215107
"college",2016-04-13,581012.0543,24869,23.3629037878483,0.752663959145925,0.0829948932405806,0.127467931963489
"college",2016-04-14,609528.3303,25872,23.5593819689239,0.745864254792826,0.087082560296846,0.135165429808287
"college",2016-04-15,770009.4179,31580,24.3828188062065,0.734483850538315,0.093350221659278,0.137048765041165
"college",2016-04-16,786606.4199,32968,23.8596948525843,0.725521718029604,0.103767289492842,0.133675078864353
"college",2016-04-17,711401.5577,27780,25.6084074046076,0.725953923686105,0.101655867530598,0.13207343412527
"college",2016-04-18,523828.6242,22643,23.1342412312856,0.747692443580798,0.0789206377246831,0.137923420041514
"college",2016-04-19,585982.5376,26100,22.4514382222222,0.754214559386973,0.0795019157088123,0.132681992337165
"college",2016-04-20,997592.7356,47727,20.902062471976,0.711986925639575,0.101829153309447,0.142875102143441
"college",2016-04-21,741145.9702,35471,20.8944199543289,0.706464435736235,0.112401680245835,0.133404753178653
"college",2016-04-22,697071.2207,29274,23.8119567090251,0.717633394821343,0.101557696249231,0.13954362232698
"college",2016-04-23,741082.0186,32299,22.9444260998793,0.713087092479643,0.107898077339856,0.134988699340537
"college",2016-04-24,595846.7842,26761,22.2654902357909,0.723702402750271,0.104704607451142,0.129292627330817
"college",2016-04-25,510896.7558,22434,22.7733242310778,0.738209860033877,0.0847820272800214,0.133146117500223
"college",2016-04-26,541784.8032,24252,22.33979891143,0.741876958601352,0.0816015174006268,0.131906646874485
"college",2016-04-27,572807.7545,25104,22.8173898382728,0.740838113448056,0.0855640535372849,0.138424155513066
"college",2016-04-28,608248.1749,26372,23.064165588503,0.7364249962081,0.0841422721067799,0.139086910359472
"college",2016-04-29,831797.8427,34106,24.3886073623409,0.722981293614027,0.0897789245294083,0.144607986864481
"college",2016-04-30,978919.5123,36012,27.1831476257914,0.712845718093969,0.104659557925136,0.139286904365212
"college",2016-05-01,656853.076,29072,22.5940105943864,0.720934232250963,0.0966221794166208,0.133392955421024
"college",2016-05-02,543734.779,23946,22.7067058798964,0.743339179821265,0.0779253319969932,0.132631754781592
"college",2016-05-03,635006.8505,27429,23.1509296912027,0.743629005796784,0.0770352546574793,0.13438331692734
"college",2016-05-04,618249.8325,26616,23.228502874211,0.738014727983168,0.0800270513976555,0.136008415990382
"college",2016-05-05,643236.2624,27598,23.3073506196101,0.731900862381332,0.0830494963403145,0.140263787230959
"college",2016-05-06,810158.1173,33170,24.424423192644,0.711456135061803,0.0988543864938197,0.144317154054869
"college",2016-05-07,787328.0126,33643,23.4024317867015,0.716612668311387,0.0989804714205035,0.132360372142793
"college",2016-05-08,706119.1665,28262,24.9847557320784,0.710706956337131,0.0982945297572713,0.133253131413205
"college",2016-05-09,542422.319,23975,22.6244971428571,0.733305526590198,0.0868404588112617,0.130928050052138
"college",2016-05-10,602422.3869,26459,22.7681464492233,0.73944593522053,0.0795948448543029,0.130806152915832
"college",2016-05-11,607368.813,26238,23.1484416876286,0.741977284854028,0.0809894046802348,0.134423355438677
"college",2016-05-12,635054.8005,27146,23.3940470235025,0.740919472482134,0.0821483828188315,0.137957710159876
"college",2016-05-13,790946.7854,32789,24.1223210649913,0.728841989691665,0.0856689743511544,0.141388880417213
"college",2016-05-14,869900.817,34787,25.0064914192083,0.721160203524305,0.0982550952942191,0.134044326903728
"college",2016-05-15,648864.2772,28561,22.718541969819,0.732257273904975,0.0963201568572529,0.130527642589545
"college",2016-05-16,565500.0512,24600,22.9878069593496,0.73719512195122,0.0789430894308943,0.142195121951219
"college",2016-05-17,616811.0585,26857,22.9664913616562,0.742748631641658,0.0819897978180735,0.138101798413821
"college",2016-05-18,620775.8933,26950,23.0343559666048,0.734063079777366,0.086456400742115,0.137736549165121
"college",2016-05-19,630890.8636,27468,22.9682125964759,0.731396534148828,0.0877384592980923,0.136995776904034
"college",2016-05-20,823093.3696,34399,23.9278284136167,0.718480188377569,0.0945957731329399,0.144597226663566
"college",2016-05-21,864975.7355,36583,23.6441990952082,0.710521280376131,0.103463357297105,0.137714238854113
"college",2016-05-22,654408.5028,28907,22.638409478673,0.716366278064137,0.10063306465562,0.132528453315806
"college",2016-05-23,542562.9221,24046,22.563541632704,0.724569574981286,0.0894119604092157,0.137569658155203
"college",2016-05-24,623837.0213,26717,23.3498155219523,0.728599767938017,0.0854137814874425,0.137066287382565
"college",2016-05-25,648963.52,27777,23.363340893545,0.725492313784786,0.0848543759225258,0.141483961550923
"college",2016-05-26,705922.2838,29823,23.6703981423733,0.710793682728096,0.0947590785635248,0.142809241189686
"college",2016-05-27,921672.8156,37055,24.8731025664553,0.698070435838618,0.108568344352989,0.146188098772096
"college",2016-05-28,838976.3687,36116,23.2300467576697,0.697502491970318,0.112387861335696,0.13966109203677
"college",2016-05-29,801906.1689,29319,27.3510750332549,0.709232920631672,0.109724069715884,0.131348272451311
"college",2016-05-30,558309.9761,25698,21.7258143085065,0.730912911510623,0.0871663164448595,0.132850805510156
"college",2016-05-31,590366.5376,25552,23.1045138384471,0.737907013149656,0.0775673137132123,0.135723231058234
"college",2016-06-01,708270.2035,30632,23.121905311439,0.735897101070776,0.0721141290154087,0.144130321232698
"college",2016-06-02,695970.6038,29965,23.2261172634741,0.716869681294844,0.0854663774403471,0.150542299349241
"college",2016-06-03,848241.8157,35178,24.1128493859799,0.714764909886861,0.090169992609017,0.146085621695378
