"towntype","saledate","tot_items","perc_cartridge","perc_oil","perc_hash_kief","perc_wax_shatter_resin","perc_uncategorized"
"Airway Heights",2016-02-28,43,0.116279069767442,0.0232558139534884,0.0232558139534884,0.558139534883721,0.27906976744186
"Airway Heights",2016-02-29,28,0.214285714285714,0,0.0357142857142857,0.357142857142857,0.392857142857143
"Airway Heights",2016-03-01,67,0.134328358208955,0.0149253731343284,0,0.582089552238806,0.26865671641791
"Airway Heights",2016-03-02,56,0.25,0.0178571428571429,0.0357142857142857,0.553571428571429,0.142857142857143
"Airway Heights",2016-03-03,62,0.193548387096774,0.032258064516129,0.0161290322580645,0.709677419354839,0.0483870967741935
"Airway Heights",2016-03-04,72,0.0833333333333333,0,0.0277777777777778,0.708333333333333,0.180555555555556
"Airway Heights",2016-03-05,84,0.273809523809524,0.0119047619047619,0.0119047619047619,0.55952380952381,0.142857142857143
"Airway Heights",2016-03-06,54,0.185185185185185,0.0740740740740741,0.0185185185185185,0.62962962962963,0.0925925925925926
"Airway Heights",2016-03-07,21,0.238095238095238,0,0.0952380952380952,0.619047619047619,0.0476190476190476
"Airway Heights",2016-03-08,43,0.186046511627907,0.0465116279069767,0.0930232558139535,0.534883720930233,0.13953488372093
"Airway Heights",2016-03-09,58,0.327586206896552,0.0344827586206897,0.0517241379310345,0.413793103448276,0.172413793103448
"Airway Heights",2016-03-10,43,0.232558139534884,0.0465116279069767,0.0232558139534884,0.627906976744186,0.0697674418604651
"Airway Heights",2016-03-11,40,0.275,0,0.05,0.675,0
"Airway Heights",2016-03-12,88,0.136363636363636,0.0113636363636364,0.0113636363636364,0.840909090909091,0
"Airway Heights",2016-03-13,60,0.15,0.1,0.0166666666666667,0.733333333333333,0
"Airway Heights",2016-03-14,33,0.212121212121212,0,0.0606060606060606,0.727272727272727,0
"Airway Heights",2016-03-15,26,0.0384615384615385,0.0384615384615385,0.0384615384615385,0.884615384615385,0
"Airway Heights",2016-03-16,119,0.100840336134454,0.00840336134453781,0.00840336134453781,0.882352941176471,0
"Airway Heights",2016-03-17,108,0.12037037037037,0,0.0185185185185185,0.861111111111111,0
"Airway Heights",2016-03-18,108,0.12962962962963,0,0,0.861111111111111,0.00925925925925926
"Airway Heights",2016-03-19,187,0.112299465240642,0,0.0053475935828877,0.882352941176471,0
"Airway Heights",2016-03-20,59,0.186440677966102,0,0.0169491525423729,0.796610169491525,0
"Airway Heights",2016-03-21,44,0.25,0,0,0.727272727272727,0.0227272727272727
"Airway Heights",2016-03-22,70,0.114285714285714,0,0.0142857142857143,0.857142857142857,0.0142857142857143
"Airway Heights",2016-03-23,31,0.225806451612903,0,0.0645161290322581,0.709677419354839,0
"Airway Heights",2016-03-24,51,0.0588235294117647,0,0.0392156862745098,0.901960784313726,0
"Airway Heights",2016-03-25,57,0.210526315789474,0,0,0.789473684210526,0
"Airway Heights",2016-03-26,85,0.164705882352941,0,0.0941176470588235,0.729411764705882,0.0117647058823529
"Airway Heights",2016-03-27,62,0.193548387096774,0,0.0483870967741935,0.758064516129032,0
"Airway Heights",2016-03-28,44,0.295454545454545,0,0.0454545454545455,0.659090909090909,0
"Airway Heights",2016-03-29,59,0.220338983050847,0,0.0508474576271186,0.694915254237288,0.0338983050847458
"Airway Heights",2016-03-30,49,0.204081632653061,0,0.0408163265306122,0.673469387755102,0.0816326530612245
"Airway Heights",2016-03-31,50,0.26,0,0,0.6,0.14
"Airway Heights",2016-04-01,89,0.269662921348315,0,0.0674157303370786,0.651685393258427,0.0112359550561798
"Airway Heights",2016-04-02,130,0.238461538461538,0,0.0615384615384615,0.638461538461538,0.0615384615384615
"Airway Heights",2016-04-03,62,0.17741935483871,0,0.0161290322580645,0.741935483870968,0.0645161290322581
"Airway Heights",2016-04-04,40,0.075,0,0.05,0.775,0.1
"Airway Heights",2016-04-05,38,0.236842105263158,0,0.0789473684210526,0.631578947368421,0.0526315789473684
"Airway Heights",2016-04-06,60,0.166666666666667,0,0.0333333333333333,0.75,0.05
"Airway Heights",2016-04-07,44,0.204545454545455,0,0.0227272727272727,0.772727272727273,0
"Airway Heights",2016-04-08,59,0.23728813559322,0,0.0169491525423729,0.745762711864407,0
"Airway Heights",2016-04-09,118,0.177966101694915,0,0.0254237288135593,0.779661016949153,0.0169491525423729
"Airway Heights",2016-04-10,47,0.212765957446809,0,0,0.723404255319149,0.0638297872340425
"Airway Heights",2016-04-11,45,0.155555555555556,0,0,0.822222222222222,0.0222222222222222
"Airway Heights",2016-04-12,54,0.12962962962963,0,0,0.851851851851852,0.0185185185185185
"Airway Heights",2016-04-13,48,0.3125,0,0.0416666666666667,0.645833333333333,0
"Airway Heights",2016-04-14,48,0.229166666666667,0,0.0208333333333333,0.729166666666667,0.0208333333333333
"Airway Heights",2016-04-15,77,0.194805194805195,0,0.012987012987013,0.779220779220779,0.012987012987013
"Airway Heights",2016-04-16,110,0.190909090909091,0,0.0727272727272727,0.709090909090909,0.0272727272727273
"Airway Heights",2016-04-17,64,0.203125,0,0.03125,0.765625,0
"Airway Heights",2016-04-18,25,0.32,0,0,0.68,0
"Airway Heights",2016-04-19,27,0.148148148148148,0,0.037037037037037,0.814814814814815,0
"Airway Heights",2016-04-20,287,0.0592334494773519,0,0.0104529616724739,0.926829268292683,0.00348432055749129
"Airway Heights",2016-04-21,123,0.0569105691056911,0,0.0813008130081301,0.861788617886179,0
"Airway Heights",2016-04-22,86,0.104651162790698,0,0.104651162790698,0.790697674418605,0
"Airway Heights",2016-04-23,129,0.108527131782946,0,0.0232558139534884,0.868217054263566,0
"Airway Heights",2016-04-24,79,0.215189873417722,0,0.0126582278481013,0.772151898734177,0
"Airway Heights",2016-04-25,62,0.0967741935483871,0,0.0161290322580645,0.887096774193548,0
"Airway Heights",2016-04-26,81,0.185185185185185,0,0,0.814814814814815,0
"Airway Heights",2016-04-27,59,0.203389830508475,0,0.0338983050847458,0.76271186440678,0
"Airway Heights",2016-04-28,65,0.2,0,0.0461538461538462,0.692307692307692,0.0615384615384615
"Airway Heights",2016-04-29,77,0.155844155844156,0,0.025974025974026,0.779220779220779,0.038961038961039
"Airway Heights",2016-04-30,103,0.213592233009709,0,0.0194174757281553,0.718446601941748,0.0485436893203883
"Airway Heights",2016-05-01,85,0.176470588235294,0,0.0352941176470588,0.752941176470588,0.0352941176470588
"Airway Heights",2016-05-02,54,0.148148148148148,0,0.0925925925925926,0.740740740740741,0.0185185185185185
"Airway Heights",2016-05-03,57,0.210526315789474,0,0.0526315789473684,0.684210526315789,0.0526315789473684
"Airway Heights",2016-05-04,53,0.226415094339623,0,0.0188679245283019,0.679245283018868,0.0754716981132075
"Airway Heights",2016-05-05,50,0.22,0,0,0.7,0.08
"Airway Heights",2016-05-06,63,0.19047619047619,0,0.0317460317460317,0.746031746031746,0.0317460317460317
"Airway Heights",2016-05-07,73,0.219178082191781,0,0.0136986301369863,0.726027397260274,0.0410958904109589
"Airway Heights",2016-05-08,78,0.128205128205128,0,0.0128205128205128,0.82051282051282,0.0384615384615385
"Airway Heights",2016-05-09,29,0.103448275862069,0,0,0.896551724137931,0
"Airway Heights",2016-05-10,62,0.32258064516129,0,0.0806451612903226,0.580645161290323,0.0161290322580645
"Airway Heights",2016-05-11,58,0.224137931034483,0,0.0172413793103448,0.758620689655172,0
"Airway Heights",2016-05-12,50,0.12,0,0.06,0.8,0.02
"Airway Heights",2016-05-13,74,0.22972972972973,0,0.0135135135135135,0.743243243243243,0.0135135135135135
"Airway Heights",2016-05-14,97,0.22680412371134,0,0,0.742268041237113,0.0309278350515464
"Airway Heights",2016-05-15,71,0.197183098591549,0,0.028169014084507,0.76056338028169,0.0140845070422535
"Airway Heights",2016-05-16,44,0.181818181818182,0,0,0.795454545454545,0.0227272727272727
"Airway Heights",2016-05-17,58,0.103448275862069,0,0,0.896551724137931,0
"Airway Heights",2016-05-18,60,0.15,0,0.0333333333333333,0.8,0.0166666666666667
"Airway Heights",2016-05-19,60,0.2,0,0.0333333333333333,0.766666666666667,0
"Airway Heights",2016-05-20,67,0.194029850746269,0,0.0447761194029851,0.746268656716418,0.0149253731343284
"Airway Heights",2016-05-21,101,0.237623762376238,0,0.0495049504950495,0.663366336633663,0.0495049504950495
"Airway Heights",2016-05-22,78,0.153846153846154,0,0.0256410256410256,0.82051282051282,0
"Airway Heights",2016-05-23,43,0.209302325581395,0,0.0232558139534884,0.720930232558139,0.0465116279069767
"Airway Heights",2016-05-24,49,0.204081632653061,0,0.0408163265306122,0.755102040816326,0
"Airway Heights",2016-05-25,64,0.1875,0,0.03125,0.78125,0
"Airway Heights",2016-05-26,99,0.333333333333333,0,0.0303030303030303,0.636363636363636,0
"Airway Heights",2016-05-27,81,0.259259259259259,0,0.0123456790123457,0.728395061728395,0
"Airway Heights",2016-05-28,109,0.26605504587156,0,0,0.73394495412844,0
"Airway Heights",2016-05-29,89,0.247191011235955,0,0.0112359550561798,0.741573033707865,0
"Airway Heights",2016-05-30,46,0.217391304347826,0,0,0.782608695652174,0
"Airway Heights",2016-05-31,48,0.166666666666667,0,0.0208333333333333,0.8125,0
"Airway Heights",2016-06-01,93,0.21505376344086,0,0.032258064516129,0.752688172043011,0
"Airway Heights",2016-06-02,65,0.230769230769231,0,0.0461538461538462,0.723076923076923,0
"Airway Heights",2016-06-03,104,0.192307692307692,0,0,0.807692307692308,0
"Airway Heights",2016-06-04,134,0.194029850746269,0,0.0223880597014925,0.783582089552239,0
"Airway Heights",2016-06-05,88,0.0340909090909091,0,0.0227272727272727,0.943181818181818,0
"Airway Heights",2016-06-06,54,0.166666666666667,0,0.0740740740740741,0.759259259259259,0
"Airway Heights",2016-06-07,77,0.0909090909090909,0,0.038961038961039,0.87012987012987,0
"Airway Heights",2016-06-08,84,0.166666666666667,0,0,0.833333333333333,0
"Airway Heights",2016-06-09,72,0.111111111111111,0,0.0416666666666667,0.847222222222222,0
"Airway Heights",2016-06-10,105,0.180952380952381,0,0.0476190476190476,0.771428571428571,0
"Airway Heights",2016-06-11,121,0.173553719008264,0,0.00826446280991736,0.818181818181818,0
"Airway Heights",2016-06-12,81,0.185185185185185,0,0.0123456790123457,0.802469135802469,0
"Airway Heights",2016-06-13,68,0.176470588235294,0,0.0294117647058824,0.794117647058823,0
"Airway Heights",2016-06-14,72,0.125,0,0.0416666666666667,0.833333333333333,0
"Airway Heights",2016-06-15,90,0.188888888888889,0,0.0111111111111111,0.8,0
"Airway Heights",2016-06-16,88,0.25,0,0.0227272727272727,0.727272727272727,0
"Airway Heights",2016-06-17,101,0.0693069306930693,0,0.0297029702970297,0.891089108910891,0.0099009900990099
"Airway Heights",2016-06-18,132,0.257575757575758,0,0.0378787878787879,0.681818181818182,0.0227272727272727
"Airway Heights",2016-06-19,76,0.236842105263158,0,0,0.644736842105263,0.118421052631579
"Airway Heights",2016-06-20,69,0.188405797101449,0,0.0579710144927536,0.608695652173913,0.144927536231884
"Airway Heights",2016-06-21,92,0.217391304347826,0,0.0434782608695652,0.706521739130435,0.0326086956521739
"Airway Heights",2016-06-22,72,0.138888888888889,0,0.0138888888888889,0.833333333333333,0.0138888888888889
"Airway Heights",2016-06-23,72,0.222222222222222,0,0.0277777777777778,0.736111111111111,0.0138888888888889
"Airway Heights",2016-06-24,110,0.172727272727273,0,0.0181818181818182,0.763636363636364,0.0454545454545455
"Airway Heights",2016-06-25,125,0.216,0,0.032,0.728,0.024
"Airway Heights",2016-06-26,75,0.133333333333333,0,0,0.84,0.0266666666666667
"Airway Heights",2016-06-27,63,0.222222222222222,0,0,0.777777777777778,0
"Airway Heights",2016-06-28,89,0.112359550561798,0,0.0112359550561798,0.865168539325843,0.0112359550561798
"Airway Heights",2016-06-29,71,0.154929577464789,0,0.0563380281690141,0.788732394366197,0
"Airway Heights",2016-06-30,105,0.228571428571429,0,0.00952380952380952,0.761904761904762,0
"Airway Heights",2016-07-01,142,0.133802816901408,0,0.028169014084507,0.823943661971831,0.0140845070422535
"Airway Heights",2016-07-02,136,0.169117647058824,0,0.0220588235294118,0.772058823529412,0.0367647058823529
"Airway Heights",2016-07-03,80,0.175,0,0.0375,0.725,0.0625
"Airway Heights",2016-07-04,88,0.193181818181818,0,0.0454545454545455,0.681818181818182,0.0795454545454545
"Airway Heights",2016-07-05,97,0.0824742268041237,0,0.0309278350515464,0.835051546391753,0.0515463917525773
"Airway Heights",2016-07-06,117,0.179487179487179,0,0.0170940170940171,0.709401709401709,0.094017094017094
"Airway Heights",2016-07-07,94,0.202127659574468,0,0.0319148936170213,0.75531914893617,0.0106382978723404
"Airway Heights",2016-07-08,107,0.149532710280374,0,0.0280373831775701,0.719626168224299,0.102803738317757
"Airway Heights",2016-07-09,136,0.147058823529412,0,0.0441176470588235,0.720588235294118,0.0882352941176471
"Airway Heights",2016-07-10,174,0.126436781609195,0,0.0114942528735632,0.471264367816092,0.390804597701149
"Airway Heights",2016-07-11,79,0.215189873417722,0,0.0632911392405063,0.468354430379747,0.253164556962025
"Airway Heights",2016-07-12,63,0.0952380952380952,0,0.0158730158730159,0.73015873015873,0.158730158730159
"Airway Heights",2016-07-13,69,0.115942028985507,0.0144927536231884,0.0144927536231884,0.840579710144927,0.0144927536231884
"Airway Heights",2016-07-14,103,0.184466019417476,0.0485436893203883,0.029126213592233,0.718446601941748,0.0194174757281553
"Airway Heights",2016-07-15,141,0.148936170212766,0.0354609929078014,0.0354609929078014,0.645390070921986,0.134751773049645
"Airway Heights",2016-07-16,139,0.0647482014388489,0.0719424460431655,0.0215827338129496,0.741007194244604,0.100719424460432
"Airway Heights",2016-07-17,98,0.102040816326531,0.0306122448979592,0.0306122448979592,0.653061224489796,0.183673469387755
"Airway Heights",2016-07-18,73,0.0547945205479452,0.0684931506849315,0.0684931506849315,0.684931506849315,0.123287671232877
"Airway Heights",2016-07-19,89,0.123595505617978,0.0337078651685393,0.0224719101123595,0.595505617977528,0.224719101123595
"Airway Heights",2016-07-20,99,0.202020202020202,0.0606060606060606,0.0202020202020202,0.555555555555556,0.161616161616162
"Airway Heights",2016-07-21,97,0.11340206185567,0.0309278350515464,0.0309278350515464,0.65979381443299,0.164948453608247
"Airway Heights",2016-07-22,112,0.0982142857142857,0.0267857142857143,0.0535714285714286,0.6875,0.133928571428571
"Airway Heights",2016-07-23,172,0.145348837209302,0.0406976744186047,0.0406976744186047,0.668604651162791,0.104651162790698
"Airway Heights",2016-07-24,107,0.196261682242991,0.00934579439252336,0.0373831775700935,0.710280373831776,0.0467289719626168
"Airway Heights",2016-07-25,76,0.276315789473684,0.0263157894736842,0.0526315789473684,0.539473684210526,0.105263157894737
"Airway Heights",2016-07-26,94,0.117021276595745,0.0212765957446809,0,0.819148936170213,0.0425531914893617
"Airway Heights",2016-07-27,110,0.145454545454545,0.0636363636363636,0.00909090909090909,0.690909090909091,0.0909090909090909
"Airway Heights",2016-07-28,85,0.2,0.0352941176470588,0.0235294117647059,0.705882352941177,0.0352941176470588
"Airway Heights",2016-07-29,127,0.125984251968504,0.0236220472440945,0.062992125984252,0.700787401574803,0.0866141732283465
"Airway Heights",2016-07-30,170,0.147058823529412,0.0411764705882353,0.0235294117647059,0.676470588235294,0.111764705882353
"Airway Heights",2016-07-31,112,0.178571428571429,0.0625,0.0535714285714286,0.303571428571429,0.401785714285714
"Airway Heights",2016-08-01,88,0.0909090909090909,0.0681818181818182,0.0795454545454545,0.375,0.386363636363636
"Airway Heights",2016-08-02,105,0.019047619047619,0.0285714285714286,0.0380952380952381,0.342857142857143,0.571428571428571
"Airway Heights",2016-08-03,108,0.037037037037037,0.0740740740740741,0.0277777777777778,0.564814814814815,0.296296296296296
"Airway Heights",2016-08-04,100,0.12,0.01,0.07,0.54,0.26
"Airway Heights",2016-08-05,120,0.0416666666666667,0,0.05,0.658333333333333,0.25
"Airway Heights",2016-08-06,161,0.118012422360248,0,0.031055900621118,0.695652173913043,0.15527950310559
"Airway Heights",2016-08-07,128,0.109375,0.0078125,0.015625,0.7109375,0.15625
"Airway Heights",2016-08-08,55,0.163636363636364,0,0.0363636363636364,0.654545454545455,0.145454545454545
"Airway Heights",2016-08-09,99,0.121212121212121,0,0.0303030303030303,0.767676767676768,0.0808080808080808
"Airway Heights",2016-08-10,125,0.16,0.016,0.032,0.72,0.072
"Airway Heights",2016-08-11,130,0.307692307692308,0,0.0230769230769231,0.576923076923077,0.0923076923076923
"Airway Heights",2016-08-12,141,0.156028368794326,0,0.0354609929078014,0.75177304964539,0.0567375886524823
"Airway Heights",2016-08-13,152,0.203947368421053,0.00657894736842105,0.0328947368421053,0.690789473684211,0.0657894736842105
"Airway Heights",2016-08-14,116,0.163793103448276,0.00862068965517241,0.0258620689655172,0.767241379310345,0.0344827586206897
"Airway Heights",2016-08-15,73,0.178082191780822,0.0136986301369863,0.0273972602739726,0.712328767123288,0.0684931506849315
"Airway Heights",2016-08-16,94,0.180851063829787,0,0.0106382978723404,0.75531914893617,0.0531914893617021
"Airway Heights",2016-08-17,123,0.178861788617886,0.016260162601626,0.016260162601626,0.699186991869919,0.0894308943089431
"Airway Heights",2016-08-18,91,0.120879120879121,0.010989010989011,0.0659340659340659,0.67032967032967,0.131868131868132
"Airway Heights",2016-08-19,146,0.143835616438356,0,0.0684931506849315,0.732876712328767,0.0547945205479452
"Airway Heights",2016-08-20,168,0.172619047619048,0.00595238095238095,0.0178571428571429,0.678571428571429,0.125
"Airway Heights",2016-08-21,96,0.145833333333333,0,0.0416666666666667,0.708333333333333,0.104166666666667
"Airway Heights",2016-08-22,67,0.0746268656716418,0.0149253731343284,0.0149253731343284,0.82089552238806,0.0746268656716418
"Airway Heights",2016-08-23,79,0.0759493670886076,0,0,0.721518987341772,0.20253164556962
"Airway Heights",2016-08-24,92,0.0217391304347826,0.0434782608695652,0.0108695652173913,0.782608695652174,0.141304347826087
"Airway Heights",2016-08-25,131,0.0381679389312977,0,0.0534351145038168,0.648854961832061,0.259541984732824
"Airway Heights",2016-08-26,124,0.0161290322580645,0.0161290322580645,0.0161290322580645,0.733870967741935,0.217741935483871
"Airway Heights",2016-08-27,393,0.0152671755725191,0.00508905852417303,0.0101781170483461,0.903307888040712,0.0661577608142494
"Airway Heights",2016-08-28,172,0.0406976744186047,0,0,0.796511627906977,0.162790697674419
"Airway Heights",2016-08-29,71,0.0563380281690141,0.028169014084507,0.0140845070422535,0.690140845070423,0.211267605633803
"Airway Heights",2016-08-30,85,0.0705882352941176,0,0.0352941176470588,0.694117647058824,0.2
"Airway Heights",2016-08-31,101,0.0792079207920792,0.0198019801980198,0.0495049504950495,0.663366336633663,0.188118811881188
"Airway Heights",2016-09-01,169,0.207100591715976,0,0.0414201183431953,0.568047337278107,0.183431952662722
"Airway Heights",2016-09-02,140,0.192857142857143,0.0214285714285714,0.0357142857142857,0.635714285714286,0.114285714285714
"Airway Heights",2016-09-03,178,0.241573033707865,0.0224719101123595,0.0449438202247191,0.573033707865168,0.117977528089888
"Airway Heights",2016-09-04,135,0.2,0.00740740740740741,0.0444444444444444,0.614814814814815,0.133333333333333
"Airway Heights",2016-09-05,109,0.128440366972477,0.00917431192660551,0.073394495412844,0.63302752293578,0.155963302752294
"Airway Heights",2016-09-06,128,0.1953125,0.015625,0.0546875,0.609375,0.125
"Airway Heights",2016-09-07,123,0.227642276422764,0.00813008130081301,0.00813008130081301,0.585365853658537,0.170731707317073
"Airway Heights",2016-09-08,135,0.155555555555556,0.00740740740740741,0.037037037037037,0.637037037037037,0.162962962962963
"Airway Heights",2016-09-09,116,0.103448275862069,0.0172413793103448,0.0258620689655172,0.706896551724138,0.146551724137931
"Airway Heights",2016-09-10,215,0.190697674418605,0.013953488372093,0.013953488372093,0.706976744186047,0.0744186046511628
"Airway Heights",2016-09-11,121,0.15702479338843,0.0165289256198347,0.0247933884297521,0.71900826446281,0.0826446280991736
"Airway Heights",2016-09-12,72,0.0694444444444444,0,0.0972222222222222,0.722222222222222,0.111111111111111
"Airway Heights",2016-09-13,96,0.177083333333333,0.0208333333333333,0.0729166666666667,0.354166666666667,0.375
"Airway Heights",2016-09-14,101,0.0792079207920792,0.0099009900990099,0.0099009900990099,0.277227722772277,0.623762376237624
"Airway Heights",2016-09-15,135,0.185185185185185,0.00740740740740741,0.0222222222222222,0.414814814814815,0.37037037037037
