"towntype_Pullman","saledate","revenue","tot_items","avg_price_peritem","perc.cart","perc.oil","perc.hash_kief","perc.wax_shatter_resin","perc.uncategorized"
"Ellensburg",2016-06-21,3919.6385,120,32.6636541666667,0.116666666666667,0.0583333333333333,0.0166666666666667,0.308333333333333,0.5
"Ellensburg",2016-06-22,2984.1203,89,33.5294415730337,0.179775280898876,0.0224719101123595,0.0112359550561798,0.382022471910112,0.404494382022472
"Ellensburg",2016-06-23,3425.6165,118,29.0306483050847,0.161016949152542,0.0423728813559322,0.0338983050847458,0.355932203389831,0.406779661016949
"Ellensburg",2016-06-24,5531.5942,154,35.9194428571429,0.233766233766234,0.11038961038961,0.012987012987013,0.37012987012987,0.272727272727273
"Ellensburg",2016-06-25,4329.8028,141,30.7078212765957,0.198581560283688,0.0638297872340425,0.0212765957446809,0.411347517730496,0.304964539007092
"Ellensburg",2016-06-26,3990.7552,130,30.6981169230769,0.169230769230769,0.0538461538461538,0,0.415384615384615,0.361538461538462
"Ellensburg",2016-06-27,3327.2368,100,33.272368,0.27,0.04,0.02,0.43,0.24
"Ellensburg",2016-06-28,3528.8597,110,32.0805427272727,0.218181818181818,0.0727272727272727,0.0727272727272727,0.336363636363636,0.3
"Ellensburg",2016-06-29,3376.1184,102,33.0992,0.225490196078431,0.0686274509803922,0.00980392156862745,0.362745098039216,0.333333333333333
"Ellensburg",2016-06-30,3529.8187,106,33.3001764150943,0.273584905660377,0.0471698113207547,0,0.405660377358491,0.273584905660377
"Ellensburg",2016-07-01,6519.9122,199,32.7633778894472,0.256281407035176,0.0603015075376884,0.0301507537688442,0.326633165829146,0.326633165829146
"Ellensburg",2016-07-02,3850.9878,114,33.7805947368421,0.184210526315789,0.0789473684210526,0.043859649122807,0.359649122807018,0.333333333333333
"Ellensburg",2016-07-03,4024.7312,129,31.1994666666667,0.186046511627907,0.0465116279069767,0.0387596899224806,0.387596899224806,0.341085271317829
"Ellensburg",2016-07-04,2720.2994,90,30.2255488888889,0.166666666666667,0.0444444444444444,0,0.355555555555556,0.433333333333333
"Ellensburg",2016-07-05,4040.8561,125,32.3268488,0.168,0.04,0.024,0.408,0.36
"Ellensburg",2016-07-06,3736.7983,119,31.4016663865546,0.168067226890756,0.0756302521008403,0.0252100840336134,0.394957983193277,0.336134453781513
"Ellensburg",2016-07-07,4226.6555,134,31.5422052238806,0.246268656716418,0.0223880597014925,0.00746268656716418,0.328358208955224,0.395522388059701
"Ellensburg",2016-07-08,4290.2372,129,33.2576527131783,0.209302325581395,0.062015503875969,0.00775193798449612,0.348837209302326,0.372093023255814
"Ellensburg",2016-07-09,4774.2034,150,31.8280226666667,0.193333333333333,0.08,0,0.326666666666667,0.4
"Ellensburg",2016-07-10,3221.4591,99,32.5399909090909,0.141414141414141,0.0606060606060606,0.0404040404040404,0.343434343434343,0.414141414141414
"Ellensburg",2016-07-11,4232.2177,118,35.8662516949153,0.322033898305085,0.0423728813559322,0.00847457627118644,0.296610169491525,0.330508474576271
"Ellensburg",2016-07-12,4053.5834,118,34.3524016949153,0.305084745762712,0.0254237288135593,0.00847457627118644,0.288135593220339,0.372881355932203
"Ellensburg",2016-07-13,3910.0348,119,32.8574352941176,0.226890756302521,0.0420168067226891,0.0336134453781513,0.260504201680672,0.436974789915966
"Ellensburg",2016-07-14,3575.0972,109,32.7990568807339,0.26605504587156,0.018348623853211,0.0458715596330275,0.412844036697248,0.256880733944954
"Ellensburg",2016-07-15,7245.9711,208,34.8363995192308,0.302884615384615,0.0288461538461538,0.00480769230769231,0.293269230769231,0.370192307692308
"Ellensburg",2016-07-16,7906.5029,224,35.2968879464286,0.348214285714286,0.03125,0.0491071428571429,0.245535714285714,0.325892857142857
"Ellensburg",2016-07-17,4103.9857,125,32.8318856,0.32,0.008,0.024,0.28,0.368
"Ellensburg",2016-07-18,3735.9763,122,30.6227565573771,0.213114754098361,0.0655737704918033,0.0327868852459016,0.262295081967213,0.426229508196721
"Ellensburg",2016-07-19,4131.8926,124,33.321714516129,0.17741935483871,0.032258064516129,0.0483870967741935,0.274193548387097,0.467741935483871
"Ellensburg",2016-07-20,4245.767,128,33.1700546875,0.2265625,0.03125,0.0390625,0.390625,0.3125
"Ellensburg",2016-07-21,4458.939,137,32.547,0.160583941605839,0.072992700729927,0.0145985401459854,0.248175182481752,0.503649635036496
"Ellensburg",2016-07-22,6152.5878,175,35.1576445714286,0.234285714285714,0.0228571428571429,0.0628571428571429,0.257142857142857,0.422857142857143
"Ellensburg",2016-07-23,5476.7942,171,32.0280362573099,0.251461988304094,0.0292397660818713,0.0467836257309941,0.192982456140351,0.47953216374269
"Ellensburg",2016-07-24,3699.411,117,31.6188974358974,0.264957264957265,0.0512820512820513,0.0256410256410256,0.205128205128205,0.452991452991453
"Ellensburg",2016-07-25,3939.1473,121,32.5549363636364,0.289256198347107,0.0413223140495868,0.0330578512396694,0.190082644628099,0.446280991735537
"Ellensburg",2016-07-26,3300.3574,103,32.0423048543689,0.16504854368932,0.029126213592233,0.0388349514563107,0.271844660194175,0.495145631067961
"Ellensburg",2016-07-27,4283.8256,134,31.968847761194,0.208955223880597,0.0373134328358209,0.0149253731343284,0.253731343283582,0.485074626865672
"Ellensburg",2016-07-28,3163.3163,105,30.1268219047619,0.123809523809524,0.0476190476190476,0.00952380952380952,0.304761904761905,0.514285714285714
"Ellensburg",2016-07-29,5864.4083,177,33.1322502824859,0.169491525423729,0.0508474576271186,0.0225988700564972,0.401129943502825,0.355932203389831
"Ellensburg",2016-07-30,4115.5622,128,32.1528296875,0.1640625,0.0234375,0.03125,0.375,0.40625
"Ellensburg",2016-07-31,3707.0556,111,33.3968972972973,0.198198198198198,0.0630630630630631,0.0720720720720721,0.234234234234234,0.432432432432432
"Ellensburg",2016-08-01,3929.4477,146,26.9140253424658,0.205479452054795,0.0342465753424658,0.0410958904109589,0.315068493150685,0.404109589041096
"Ellensburg",2016-08-02,4782.1494,137,34.9062,0.306569343065693,0.0364963503649635,0.0291970802919708,0.255474452554745,0.372262773722628
"Ellensburg",2016-08-03,3389.4759,107,31.6773448598131,0.280373831775701,0.0280373831775701,0,0.280373831775701,0.411214953271028
"Ellensburg",2016-08-04,4150.4561,129,32.1740782945736,0.24031007751938,0.0310077519379845,0.0232558139534884,0.317829457364341,0.387596899224806
"Ellensburg",2016-08-05,5324.3269,186,28.6254134408602,0.28494623655914,0.0752688172043011,0.0268817204301075,0.220430107526882,0.39247311827957
"Ellensburg",2016-08-06,5097.8111,161,31.6634229813665,0.267080745341615,0.0186335403726708,0.0372670807453416,0.285714285714286,0.391304347826087
"Ellensburg",2016-08-07,3523.1468,108,32.6217296296296,0.166666666666667,0.0555555555555556,0.0185185185185185,0.388888888888889,0.37037037037037
"Ellensburg",2016-08-08,4384.274,131,33.4677404580153,0.221374045801527,0.083969465648855,0.0305343511450382,0.282442748091603,0.381679389312977
"Ellensburg",2016-08-09,3901.8833,118,33.0668076271186,0.127118644067797,0.0847457627118644,0.0338983050847458,0.288135593220339,0.466101694915254
"Ellensburg",2016-08-10,3841.3019,112,34.2973383928571,0.1875,0.0446428571428571,0.0267857142857143,0.285714285714286,0.455357142857143
"Ellensburg",2016-08-11,7548.9603,150,50.326402,0.133333333333333,0.146666666666667,0.00666666666666667,0.193333333333333,0.52
"Ellensburg",2016-08-12,6026.9725,148,40.7227871621622,0.168918918918919,0.0743243243243243,0.027027027027027,0.283783783783784,0.445945945945946
"Ellensburg",2016-08-13,5170.3663,151,34.2408364238411,0.211920529801325,0.0662251655629139,0.0397350993377483,0.165562913907285,0.516556291390728
"Ellensburg",2016-08-14,4603.1041,130,35.4084930769231,0.123076923076923,0.0230769230769231,0.0230769230769231,0.276923076923077,0.553846153846154
"Ellensburg",2016-08-15,3087.0895,104,29.6835528846154,0.182692307692308,0.0576923076923077,0.0480769230769231,0.298076923076923,0.413461538461538
"Ellensburg",2016-08-16,3785.4881,116,32.6335181034483,0.155172413793103,0.0603448275862069,0.0258620689655172,0.224137931034483,0.53448275862069
"Ellensburg",2016-08-17,3540.4499,101,35.0539594059406,0.267326732673267,0.108910891089109,0.0495049504950495,0.188118811881188,0.386138613861386
"Ellensburg",2016-08-18,4829.4007,126,38.328576984127,0.206349206349206,0.103174603174603,0.0238095238095238,0.182539682539683,0.484126984126984
"Ellensburg",2016-08-19,6101.5279,179,34.0867480446927,0.223463687150838,0.0726256983240224,0.0223463687150838,0.206703910614525,0.474860335195531
"Ellensburg",2016-08-20,5532.3203,165,33.5292139393939,0.254545454545455,0.0363636363636364,0.0424242424242424,0.175757575757576,0.490909090909091
"Ellensburg",2016-08-21,4081.504,119,34.2983529411765,0.176470588235294,0.0336134453781513,0.00840336134453781,0.243697478991597,0.53781512605042
"Ellensburg",2016-08-22,3729.0578,107,34.8510074766355,0.205607476635514,0.0654205607476635,0.0280373831775701,0.168224299065421,0.532710280373832
"Ellensburg",2016-08-23,5734.1761,111,51.6592441441441,0.216216216216216,0.0990990990990991,0.018018018018018,0.207207207207207,0.459459459459459
"Ellensburg",2016-08-24,4105.8215,122,33.6542745901639,0.19672131147541,0.0573770491803279,0.0245901639344262,0.221311475409836,0.5
"Ellensburg",2016-08-25,4021.9227,123,32.6985585365854,0.178861788617886,0.0569105691056911,0.032520325203252,0.32520325203252,0.40650406504065
"Ellensburg",2016-08-26,5831.5146,173,33.7081768786127,0.265895953757225,0.0578034682080925,0.00578034682080925,0.248554913294798,0.421965317919075
"Ellensburg",2016-08-27,6040.5766,183,33.0086153005465,0.191256830601093,0.0710382513661202,0.0163934426229508,0.284153005464481,0.437158469945355
"Ellensburg",2016-08-28,4213.7775,124,33.9820766129032,0.266129032258065,0.0161290322580645,0.0161290322580645,0.282258064516129,0.419354838709677
"Ellensburg",2016-08-29,3768.6782,122,30.8908049180328,0.221311475409836,0.0819672131147541,0.0327868852459016,0.311475409836066,0.352459016393443
"Ellensburg",2016-08-30,4575.1698,132,34.6603772727273,0.196969696969697,0.0606060606060606,0.0378787878787879,0.28030303030303,0.424242424242424
"Ellensburg",2016-08-31,5270.1845,152,34.6722664473684,0.243421052631579,0.0723684210526316,0.0328947368421053,0.236842105263158,0.414473684210526
"Ellensburg",2016-09-01,6231.4039,188,33.1457654255319,0.207446808510638,0.0531914893617021,0.00531914893617021,0.180851063829787,0.553191489361702
"Ellensburg",2016-09-02,8985.9533,251,35.8006107569721,0.262948207171315,0.0398406374501992,0.0199203187250996,0.199203187250996,0.47808764940239
"Ellensburg",2016-09-03,7062.7747,206,34.2853140776699,0.271844660194175,0.0533980582524272,0,0.174757281553398,0.5
"Ellensburg",2016-09-04,5934.8674,172,34.5050430232558,0.313953488372093,0.0581395348837209,0.0174418604651163,0.267441860465116,0.343023255813953
"Ellensburg",2016-09-05,5665.361,163,34.7568159509202,0.276073619631902,0.0184049079754601,0.0184049079754601,0.251533742331288,0.43558282208589
"Ellensburg",2016-09-06,6380.3092,156,40.899417948718,0.134615384615385,0.134615384615385,0,0.346153846153846,0.384615384615385
"Ellensburg",2016-09-07,5439.3384,149,36.5056268456376,0.241610738255034,0.0268456375838926,0.00671140939597315,0.241610738255034,0.483221476510067
"Ellensburg",2016-09-08,5115.4293,140,36.5387807142857,0.25,0.0428571428571429,0,0.271428571428571,0.435714285714286
"Ellensburg",2016-09-09,5906.2344,178,33.1810921348315,0.179775280898876,0.0337078651685393,0.0224719101123595,0.219101123595506,0.544943820224719
"Ellensburg",2016-09-10,5658.0315,171,33.0879035087719,0.239766081871345,0.00584795321637427,0,0.280701754385965,0.473684210526316
"Ellensburg",2016-09-11,4305.4579,133,32.3718639097744,0.203007518796992,0.0075187969924812,0.0150375939849624,0.315789473684211,0.458646616541353
"Ellensburg",2016-09-12,4179.5001,125,33.4360008,0.256,0.04,0.008,0.272,0.424
"Ellensburg",2016-09-13,4770.5592,148,32.2335081081081,0.155405405405405,0.0337837837837838,0.0135135135135135,0.378378378378378,0.418918918918919
"Ellensburg",2016-09-14,4965.4006,146,34.0095931506849,0.23972602739726,0.0273972602739726,0.00684931506849315,0.328767123287671,0.397260273972603
"Ellensburg",2016-09-15,4991.5128,138,36.1703826086957,0.181159420289855,0.0579710144927536,0.0144927536231884,0.333333333333333,0.41304347826087
"Ellensburg",2016-09-16,5578.1057,158,35.3044664556962,0.240506329113924,0.0632911392405063,0,0.29746835443038,0.39873417721519
"Ellensburg",2016-09-17,5390.2513,152,35.4621796052632,0.236842105263158,0.0657894736842105,0.00657894736842105,0.328947368421053,0.361842105263158
"Ellensburg",2016-09-18,5629.6588,153,36.7951555555556,0.176470588235294,0.065359477124183,0.0130718954248366,0.333333333333333,0.411764705882353
"Ellensburg",2016-09-19,3945.2164,118,33.4340372881356,0.228813559322034,0.0847457627118644,0.0169491525423729,0.372881355932203,0.296610169491525
"Ellensburg",2016-09-20,5308.476,156,34.0286923076923,0.185897435897436,0.0576923076923077,0,0.358974358974359,0.397435897435897
"Ellensburg",2016-09-21,5878.8892,178,33.0274674157303,0.174157303370787,0.0561797752808989,0.0112359550561798,0.365168539325843,0.393258426966292
"Ellensburg",2016-09-22,4770.3537,137,34.8201,0.240875912408759,0.0291970802919708,0.0072992700729927,0.343065693430657,0.37956204379562
"Ellensburg",2016-09-23,7789.3679,185,42.1046913513514,0.2,0.0648648648648649,0,0.351351351351351,0.383783783783784
"Ellensburg",2016-09-24,6400.2427,178,35.9564196629214,0.207865168539326,0.0337078651685393,0.0168539325842697,0.292134831460674,0.449438202247191
"Ellensburg",2016-09-25,4211.0101,134,31.4254485074627,0.194029850746269,0.0149253731343284,0.0149253731343284,0.522388059701492,0.253731343283582
"Ellensburg",2016-09-26,4199.0774,122,34.4186672131148,0.237704918032787,0.0327868852459016,0.0245901639344262,0.450819672131148,0.254098360655738
"Ellensburg",2016-09-27,4866.8976,122,39.8926032786885,0.245901639344262,0.0327868852459016,0.00819672131147541,0.39344262295082,0.319672131147541
"Ellensburg",2016-09-28,4332.0085,132,32.8182462121212,0.174242424242424,0.0303030303030303,0.0378787878787879,0.378787878787879,0.378787878787879
"Ellensburg",2016-09-29,4159.7036,127,32.7535716535433,0.267716535433071,0.0393700787401575,0.0078740157480315,0.354330708661417,0.330708661417323
"Ellensburg",2016-09-30,6988.0412,213,32.8077051643193,0.248826291079812,0.0422535211267606,0.00938967136150235,0.28169014084507,0.417840375586854
"Ellensburg",2016-10-01,6440.8084,192,33.5458770833333,0.255208333333333,0.0364583333333333,0.0208333333333333,0.317708333333333,0.369791666666667
"Ellensburg",2016-10-02,4474.5022,140,31.96073,0.242857142857143,0.0428571428571429,0.0142857142857143,0.392857142857143,0.307142857142857
"Ellensburg",2016-10-03,6113.7483,176,34.73720625,0.255681818181818,0.0284090909090909,0.0397727272727273,0.409090909090909,0.267045454545455
"Ellensburg",2016-10-04,4179.8015,130,32.1523192307692,0.207692307692308,0.0307692307692308,0.0153846153846154,0.384615384615385,0.361538461538462
"Ellensburg",2016-10-05,5524.5524,176,31.3895022727273,0.1875,0.00568181818181818,0.0113636363636364,0.494318181818182,0.301136363636364
"Ellensburg",2016-10-06,5008.8707,139,36.0350410071942,0.201438848920863,0.0503597122302158,0.0287769784172662,0.510791366906475,0.20863309352518
"Ellensburg",2016-10-07,6083.9782,192,31.6873864583333,0.197916666666667,0.00520833333333333,0.03125,0.520833333333333,0.244791666666667
"Ellensburg",2016-10-08,6280.8883,191,32.8842319371728,0.25130890052356,0.0157068062827225,0.031413612565445,0.528795811518325,0.172774869109948
"Ellensburg",2016-10-09,4380.5887,132,33.186278030303,0.25,0.0227272727272727,0.0151515151515152,0.560606060606061,0.151515151515152
"Ellensburg",2016-10-10,4052.3641,124,32.6803556451613,0.233870967741935,0.0241935483870968,0,0.556451612903226,0.185483870967742
"Ellensburg",2016-10-11,4029.8413,146,27.601652739726,0.184931506849315,0.0273972602739726,0.0136986301369863,0.513698630136986,0.26027397260274
"Ellensburg",2016-10-12,3850.3439,118,32.6300330508475,0.26271186440678,0.0254237288135593,0.00847457627118644,0.483050847457627,0.220338983050847
"Ellensburg",2016-10-13,5361.2758,161,33.299849689441,0.229813664596273,0.0062111801242236,0.0062111801242236,0.490683229813665,0.267080745341615
"Ellensburg",2016-10-14,5591.9564,177,31.5929740112994,0.214689265536723,0.0169491525423729,0.0225988700564972,0.485875706214689,0.259887005649718
"Ellensburg",2016-10-15,5807.5396,187,31.0563614973262,0.267379679144385,0.0160427807486631,0.0053475935828877,0.433155080213904,0.27807486631016
"Ellensburg",2016-10-16,3432.1514,116,29.5875120689655,0.21551724137931,0.00862068965517241,0.0172413793103448,0.422413793103448,0.336206896551724
"Ellensburg",2016-10-17,4767.3123,143,33.3378482517483,0.20979020979021,0.0559440559440559,0,0.398601398601399,0.335664335664336
"Ellensburg",2016-10-18,4815.0979,161,29.9074403726708,0.149068322981366,0.0745341614906832,0.0124223602484472,0.372670807453416,0.391304347826087
"Ellensburg",2016-10-19,4624.0925,149,31.034177852349,0.174496644295302,0.0402684563758389,0.0201342281879195,0.395973154362416,0.369127516778524
"Ellensburg",2016-10-20,6115.4197,191,32.0179041884817,0.230366492146597,0.0209424083769634,0.0104712041884817,0.366492146596859,0.371727748691099
"Ellensburg",2016-10-21,7320.0196,241,30.3735253112033,0.20746887966805,0.037344398340249,0.033195020746888,0.315352697095436,0.406639004149378
"Ellensburg",2016-10-22,6221.1015,198,31.4197045454546,0.161616161616162,0.0252525252525253,0.0151515151515152,0.398989898989899,0.398989898989899
"Ellensburg",2016-10-23,4377.4788,140,31.2677057142857,0.1,0.0642857142857143,0.0214285714285714,0.3,0.514285714285714
"Ellensburg",2016-10-24,3291.7401,115,28.6238269565217,0.156521739130435,0.0521739130434783,0.0260869565217391,0.321739130434783,0.443478260869565
"Ellensburg",2016-10-25,4326.573436,138,31.3519814202899,0.152173913043478,0.0289855072463768,0.0072463768115942,0.41304347826087,0.398550724637681
"Ellensburg",2016-10-26,4627.1476,155,29.8525651612903,0.219354838709677,0,0.0258064516129032,0.335483870967742,0.419354838709677
"Ellensburg",2016-10-27,4249.8359,134,31.7151932835821,0.164179104477612,0.0447761194029851,0.00746268656716418,0.358208955223881,0.425373134328358
"Ellensburg",2016-10-28,4379.4242,134,32.6822701492537,0.216417910447761,0.0373134328358209,0.0149253731343284,0.380597014925373,0.350746268656716
"Ellensburg",2016-10-29,3878.6481,127,30.5405362204724,0.196850393700787,0.0078740157480315,0.031496062992126,0.440944881889764,0.322834645669291
"Ellensburg",2016-10-30,3493.4863,116,30.1162612068966,0.146551724137931,0.0517241379310345,0.00862068965517241,0.327586206896552,0.46551724137931
"Ellensburg",2016-10-31,3314.0163,112,29.58943125,0.178571428571429,0.0267857142857143,0.0357142857142857,0.401785714285714,0.357142857142857
"Ellensburg",2016-11-01,4149.5519,135,30.7374214814815,0.162962962962963,0.0296296296296296,0,0.37037037037037,0.437037037037037
"Ellensburg",2016-11-02,4481.3522,140,32.0096585714286,0.242857142857143,0.0285714285714286,0.00714285714285714,0.228571428571429,0.492857142857143
"Ellensburg",2016-11-03,6244.7614,177,35.2811378531073,0.186440677966102,0.0395480225988701,0.00564971751412429,0.225988700564972,0.542372881355932
"Ellensburg",2016-11-04,5931.6068,177,33.5119028248588,0.152542372881356,0.0395480225988701,0.0169491525423729,0.271186440677966,0.519774011299435
"Ellensburg",2016-11-05,5232.73555,169,30.9629322485207,0.207100591715976,0.0236686390532544,0.0236686390532544,0.289940828402367,0.455621301775148
